ds,open,high,low,close,macd,rsi,adx,cci
1604152800.0,0.0261108719999999,0.0261334989999999,0.0259981859999999,0.026043418,,,,92.70288807935876
1604156400.0,0.0260408159999999,0.026083454,0.025888109,0.0260308079999999,,,,65.73109116457886
1604160000.0,0.0260308079999999,0.0260708399999999,0.0258280669999999,0.0259407359999999,,,,44.04427082788342
1604163600.0,0.0259407359999999,0.0259433279999999,0.025778032,0.0257980459999999,,,,10.014506188416222
1604167200.0,0.0257980459999999,0.02582064,0.025725144,0.0257302879999999,,,,-15.376317722213177
1604170800.0,0.0257302879999999,0.0258354919999999,0.025685136,0.0257628749999999,,,,-16.784728616827223
1604174400.0,0.025750296,0.025868095,0.025715142,0.0258503359999999,,,,-4.888154064065821
1604178000.0,0.0258477519999999,0.0258555039999999,0.025745148,0.025800316,,,,-11.327757056171285
1604181600.0,0.025797737,0.025955564,0.025787734,0.0258529199999999,,,,7.703809819765432
1604185200.0,0.0258529199999999,0.025868095,0.02570514,0.025775456,,,,-25.57164396518521
1604188800.0,0.025775456,0.0259281369999999,0.025550216,0.0257628749999999,,,,-43.50940849868852
1604192400.0,0.0257628749999999,0.0258580879999999,0.0256602599999999,0.025700276,,,,-52.68243648512463
1604196000.0,0.025700276,0.0258032019999999,0.025597677,0.0256505039999999,,,,-80.58692797693858
1604199600.0,0.0256505039999999,0.025703112,0.025537864,0.0256004639999999,,,,-114.277951109746
1604203200.0,0.0255904559999999,0.0256430579999999,0.0254852819999999,0.0255778919999999,,,,-129.91218823626846
1604206800.0,0.0255778919999999,0.0256430579999999,0.025522755,0.0255930129999999,,,,-116.74790947975607
1604210400.0,0.0255904559999999,0.0257256999999999,0.025550424,0.0256856599999999,,,,-81.11916978538622
1604214000.0,0.0256956699999999,0.0258057799999999,0.0256805279999999,0.025793193,,,,-27.32744148079408
1604217600.0,0.0258057799999999,0.0258057799999999,0.0257231299999999,0.0257631659999999,,,,-18.38061379778807
1604221200.0,0.0257631659999999,0.0257857599999999,0.025542968,0.0255729949999999,,,,-94.18218613918124
1604224800.0,0.0255729949999999,0.0256956699999999,0.025567885,0.0256630759999999,,,,-81.75006073193714
1604228400.0,0.0256705199999999,0.025733139,0.0254177799999999,0.025580448,,,,-116.75708450276149
1604232000.0,0.0255904559999999,0.0256705199999999,0.0254978359999999,0.0256505039999999,,,,-83.94017892546316
1604235600.0,0.0256505039999999,0.0257231299999999,0.025607913,0.0256605119999999,,,,-31.749914666472115
1604239200.0,0.0256579479999999,0.0257431479999999,0.025645378,0.025703112,,,,-0.6378663088067857
1604242800.0,0.025703112,0.0258157899999999,0.025700544,0.0257231299999999,,,,44.28539127646925
1604246400.0,0.0257231299999999,0.0257531569999999,0.025607913,0.0256530669999999,,,,-18.16508264160317
1604250000.0,0.0256630759999999,0.0256856599999999,0.0256204799999999,0.0256430579999999,,,,-34.19933458734748
1604253600.0,0.0256430579999999,0.025673085,0.0256279269999999,0.0256530669999999,,,,-25.21269890115269
1604257200.0,0.0256530669999999,0.025673085,0.0255979059999999,0.025610472,,,,-49.78931822961215
1604260800.0,0.02561792,0.0258106319999999,0.02561792,0.02572056,,,,74.82301814608816
1604264400.0,0.02571799,0.0258406559999999,0.0256553839999999,0.025775456,,,,127.82799374711271
1604268000.0,0.025788039,0.0258306479999999,0.02563281,0.0257480109999999,,,,90.96433503584667
1604271600.0,0.025745438,0.0257705999999999,0.025622805,0.0257605919999999,,,,59.1638539129861
1604275200.0,0.0257580179999999,0.0259007039999999,0.02573286,0.0258454979999999,,,,167.92678710590167
1604278800.0,0.0258529199999999,0.0259081229999999,0.0257528699999999,0.0258254859999999,,,,150.31447451207825
1604282400.0,0.0258354919999999,0.025878102,0.025640252,0.025735432,,,,56.22053339662714
