ds,open,high,low,close,macd,rsi,adx,cci
1580428800.0,184.432935,185.63418,183.324209,183.80388,,,0.0,
1580432400.0,183.813865,184.9149,182.85192,183.732414,,,0.0,
1580436000.0,183.65568,183.84597,181.304865,182.87024,,,0.0,
1580439600.0,182.890204,184.051966,182.685553,183.034818,,,0.0,
1580443200.0,183.034818,183.339394,181.20941,181.852504,,,0.0,
1580446800.0,181.869006,182.419359,180.08675200000002,180.843102,,,0.0,
1580450400.0,180.841272,183.161331,180.371678,182.85356,,,0.0,
1580454000.0,182.775364,182.89348,181.271016,181.969056,,,0.0,
1580457600.0,181.977331,182.765385,180.804143,182.366225,,,0.0,
1580461200.0,182.356246,183.194482,181.44054,181.699812,,,0.0,
1580464800.0,181.681591,182.616924,179.727275,181.093302,,,0.0,
1580468400.0,181.07514,181.62,179.89867999999998,180.50202,,,0.0,
1580472000.0,180.46210800000003,180.60868,176.09405,177.72518399999998,,,0.0,
1580475600.0,177.742985,178.601695,174.816994,177.855717,,,0.0,
1580479200.0,177.905612,178.681575,175.954372,177.55634700000002,,23.805037310064264,0.0,
1580482800.0,177.54420000000002,180.12202,177.321221,179.643912,,36.39878579971765,0.0,
1580486400.0,179.685982,180.377118,177.139434,178.087344,,32.13392114800611,0.0,
1580490000.0,178.09732200000002,178.629957,177.49083000000002,178.090983,,32.15393550575607,0.0,
1580493600.0,178.02747599999998,179.202816,177.84215200000003,179.11106,,37.70032383680865,0.0,
1580497200.0,179.11106,179.66207999999995,178.67399500000002,179.10500299999998,,37.680626249856495,0.0,-52.853702072200726
1580500800.0,179.10500299999998,180.620544,178.815738,180.1029,,42.96754725698307,0.0,-22.36350895111903
1580504400.0,180.09292200000002,180.96444,179.735655,180.678575,,45.82297534668031,0.0,7.01192563733983
1580508000.0,180.738485,182.221072,180.31864,181.570804,,50.00120551153469,0.0,47.92365581925696
1580511600.0,181.580787,181.7634,178.92735,179.684017,,42.53127099370987,0.0,2.816095979049248
1580515200.0,179.63410199999998,181.234089,178.92530899999997,180.854583,,47.74689347076956,0.0,17.629572003813838
1580518800.0,180.872692,183.67614,180.78841,183.502736,-0.1305721405656186,57.20848276641279,0.0,119.980158026352
1580522400.0,183.49275,184.09572,182.38941,183.640956,0.1180161247592082,57.63962864093702,0.0,144.64452482666272
1580526000.0,183.545856,183.87594,182.247936,183.289788,0.2834206958853826,56.093284514276014,33.306376714780185,127.17174461392428
1580529600.0,183.18481000000003,183.437996,181.65710500000003,181.73166,0.2854861952476426,49.71966608974106,31.15052769137962,88.77206741666113
1580533200.0,181.73166,182.195876,181.224102,181.346641,0.2531372936625473,48.26041523535379,29.419898973937723,61.785483073292205
1580536800.0,181.334816,182.344008,181.280372,181.869723,0.2666352961965685,50.39069759142356,27.70416712629743,69.22989271295928
1580540400.0,181.934336,183.811242,181.879712,183.001809,0.364480930134107,54.73455310579113,26.33208710788,102.32118855750775
1580544000.0,182.965183,183.210008,180.175467,180.990691,0.2765559204825081,46.881220713294006,24.941467471422776,40.33423458576792
1580547600.0,180.990691,181.512852,180.423232,181.122392,0.215023232915172,47.4133341695843,23.65017780899822,15.83539344732982
1580551200.0,181.102416,181.88901,180.642968,181.193076,0.1700020647879228,47.71605425688544,22.18419918655491,19.133895880379807
1580554800.0,181.259325,181.27746,179.49434,180.75906,0.0981693653743889,45.96631010029809,21.536581725071944,-22.17676289111119
1580558400.0,180.73908,181.066893,179.558266,179.89992,-0.0277639388997386,42.63354747710989,20.9352226536949,-47.62248292934388
1580562000.0,179.907937,182.365723,179.721984,181.66709,0.0148575912433273,50.57201574632512,19.46550948419,5.25417653700257
1580565600.0,181.66709,182.06775,180.390912,181.579008,0.0410547263554974,50.19913626671006,18.10077582679259,3.2414900229757797
1580569200.0,181.55904,182.46735,180.99179,181.29852,0.0387365760717841,48.96113386253591,17.123743275356183,13.471379412353368
1580572800.0,181.244076,183.4164,181.011756,183.26145,0.1930659275467121,56.960687875962336,16.861276233995547,84.96901645851149
1580576400.0,183.231489,183.69771,182.519189,182.720472,0.2686241154253821,54.42875252226986,16.798484705334463,104.78247098001466
1580580000.0,182.728777,183.70292,182.367744,183.14324,0.3584859650120791,56.072084001695,16.60195757653157,97.98045805256204
1580583600.0,183.153226,183.26655,181.996595,182.535785,0.3763472891610604,53.1086438804244,16.075886840342744,55.26090317223992
1580587200.0,182.535785,183.39642,181.901986,183.08822,0.4301212349853642,55.41633148827454,15.688819044733313,63.4391966648712
1580590800.0,183.039934,183.49793,182.041734,182.552373,0.4246045231954269,52.70679422478237,15.4123469356189,55.11761677855144
1580594400.0,182.479257,183.43638,182.331212,182.730492,0.4296524381953759,53.52032606724239,15.155622834298374,70.68180631203683
1580598000.0,182.740474,184.00581,182.630672,183.4164,0.4834273409652212,56.61527145764651,15.408336842259256,111.9020338376814
1580601600.0,183.372918,183.514688,180.96,181.323972,0.3531321982240456,46.45334115592465,14.64825121740895,-4.515285699805873
1580605200.0,181.383894,182.07774,180.752198,181.76805,0.282449836267574,48.56346405042243,14.117913219917904,-37.89167811526835
1580608800.0,181.80801,181.80801,179.486342,180.303376,0.1070130246347957,42.60056895507827,14.584515256625089,-108.2926822916608
1580612400.0,180.33334,180.902656,179.697924,180.30913,-0.0311979819109069,42.630370798107215,15.017788576424612,-113.56603058184886
1580616000.0,180.30913,181.943166,178.72388999999998,181.613595,-0.0350675399520525,49.08443603325831,14.37530081526857,-73.32382615795984
1580619600.0,181.605396,182.003088,180.985473,181.665312,-0.0335740422355002,49.3278280918487,13.722187739072435,-17.382168859784993
