SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,12-period-EMA,26-period-EMA,MACD,Signal,change,gain,loss,avg-gain,avg-loss,RS,RSI
18,TRON,TRX,2017-10-01 23:59:59,0.002269459888339,0.0018057799898087,0.002261450048536,0.0018476999830454,72807.1015625,18600626.6357,0.0022109156885027,,,,-0.0004129000008105,0.0,0.0004129000008105,0.0002167014070449244,0.00021977383712153462,0.9860200371579663,49.648040740262644
19,TRON,TRX,2017-10-02 23:59:59,0.0031766099855303,0.001768109970726,0.00184766005259,0.0028030099347233,887622.0,112120400.0,0.0023020071109982,,,,0.0009553099516779,0.0009553099516779,0.0,0.0002694591602329941,0.00020407570589856786,1.3203882306643784,56.90376348298932
20,TRON,TRX,2017-10-03 23:59:59,0.0031861600000411,0.0021276199258863,0.0027484600432217,0.0024465098977088,822107.0,97860400.0,0.0023242383089537,,,,-0.0003565000370145,0.0,0.0003565000370145,0.0002502120773592088,0.0002149631581211344,1.163976560198335,53.78877856660577
21,TRON,TRX,2017-10-04 23:59:59,0.0035213299561291,0.0024000799749046,0.0024691100697964,0.0032502401154488,1072200.0,130009600.0,0.0024667001253375,,,,0.00080373021774,0.00080373021774,0.0,0.0002897490873864082,0.00019960864682676767,1.4515858505762518,59.21007621393527
22,TRON,TRX,2017-10-05 23:59:59,0.0034884500782936,0.0029417499899864,0.0032692400272935,0.003320219926536,704167.0,132808800.0,0.0025980108639834,,,,6.997981108719997e-05,6.997981108719997e-05,0.0,0.0002740512819364647,0.0001853508863391414,1.4785539327555512,59.653893878022565
23,TRON,TRX,2017-10-06 23:59:59,0.003354059997946,0.0028148400597274,0.0033206499647349,0.0029955399222671,478330.0,119821600.0,0.0026591691806424,,,,-0.0003246800042688,0.0,0.0003246800042688,0.0002544761903695744,0.00019530296619125987,1.3029816972690844,56.57803094198198
24,TRON,TRX,2017-10-07 23:59:59,0.0041729398071765,0.0022397199645638,0.0029949499294161,0.0024592198897153,352974.0,160132110.299,0.002628407751269,,,,-0.0005363200325518,0.0,0.0005363200325518,0.0002362993196288905,0.0002196613280741556,1.0757438357520905,51.82449863146642
25,TRON,TRX,2017-10-08 23:59:59,0.0028537700418382,0.0023262600880116,0.0025654199998825,0.0025299799162894,239490.0,164739647.699,0.002613265007426,,,,7.076002657410013e-05,7.076002657410013e-05,0.0,0.00022447508441069119,0.00020397123321171592,1.1005232496569402,52.39281449689638
26,TRON,TRX,2017-10-09 23:59:59,0.0027190700639039,0.0019433300476521,0.002566710114479,0.0021810799371451,350960.0,142021024.199,0.0025467749966135,0.0023946395913998,0.0001521354052137,,-0.0003488999791443,0.0,0.0003488999791443,0.00020844114980992753,0.00021432328649261478,0.97255484096503,49.304324562617914
27,TRON,TRX,2017-10-10 23:59:59,0.0022853598929941,0.0019626899156719,0.0021864699665457,0.0022254700306802,215705.0,145534610.649,0.002497343463393,0.0023821085128279,0.000115234950565,,4.439009353509986e-05,4.439009353509986e-05,0.0,0.0001967232172188684,0.00019901448031457087,0.988486952848452,49.710507349946255
28,TRON,TRX,2017-10-11 23:59:59,0.0025526699610054,0.0022581599187105,0.0022888900712132,0.0024699300993233,289055.0,161521072.349,0.0024931260227669,0.0023886138155313,0.0001045122072356,,0.0002444600686431,0.0002444600686431,0.0,0.00020013299232059923,0.0001847991602921015,1.08297565857042,51.9917577584024
29,TRON,TRX,2017-10-12 23:59:59,0.0025475900620222,0.0021970300003886,0.0024707498960196,0.002344740089029,136756.0,153334272.299,0.0024702974175765,0.0023853639098645,8.493350771199152e-05,,-0.0001251900102942,0.0,0.0001251900102942,0.00018583777858341356,0.00018054136386367998,1.0293362950538731,50.722805163574286
30,TRON,TRX,2017-10-13 23:59:59,0.0025099399499595,0.0020220100414007,0.0023446299601346,0.0021127499639987,184709.0,138163286.249,0.002415290117026,0.0023651702842448,5.011983278125016e-05,,-0.0002319901250302,0.0,0.0002319901250302,0.00017256365154174114,0.00018421627537557427,0.9367448733285041,48.36697317383923
31,TRON,TRX,2017-10-14 23:59:59,0.0024978700093925,0.0020868598949164,0.0021138999145478,0.0023937700316309,121404.0,156540589.149,0.0024119793346575,0.0023672887840511,4.469055060638601e-05,,0.0002810200676322,0.0002810200676322,0.0,0.00018031053840534536,0.00017105796999160468,1.0540902503063423,51.31664736489245
32,TRON,TRX,2017-10-15 23:59:59,0.0024597099982202,0.0020775499287992,0.0023776600137352,0.0022856099531054,116033.0,149467465.949,0.0023925378913418,0.0023612385002774,3.129939106442849e-05,,-0.0001081600785255,0.0,0.0001081600785255,0.00016743121423353497,0.00016656526345831148,1.0051988677425543,50.1296347166904
33,TRON,TRX,2017-10-16 23:59:59,0.0023371700663119,0.0020084099378436,0.0022865000646561,0.0021564299240708,152645.0,141019739.849,0.0023562135886847,0.0023460674946324,1.0146094052278058e-05,,-0.0001291800290345,0.0,0.0001291800290345,0.00015547184178828246,0.0001638948895708964,0.94860701389368,48.6812891019101
34,TRON,TRX,2017-10-17 23:59:59,0.0022433300036937,0.0019072600407525,0.0021556699648499,0.0019437000155448,116008.0,127108261.499,0.0022927499620478,0.0023162624961815,-2.3512534133701083e-05,6.328437834412216e-05,-0.0002127299085259,0.0,0.0002127299085259,0.00014436671023197655,0.00016738310521053953,0.8624927232075646,46.30851505944082
35,TRON,TRX,2017-10-18 23:59:59,0.0021059999708086,0.0018298199865967,0.001942940056324,0.0020948199089616,189768.0,136990753.899,0.0022622991846499,0.0022998593415726,-3.7560156922701246e-05,4.311547129075748e-05,0.0001511198934167,0.0001511198934167,0.0,0.00014484908045945681,0.00015542716912407244,0.9319418302203556,48.238607169350395
36,TRON,TRX,2017-10-19 23:59:59,0.0021373899653553,0.0018869600025936,0.0020936599466949,0.0019152800086885,325575.0,125279422.439,0.0022089116191174,0.0022713719835812,-6.246036446381532e-05,2.200030413984292e-05,-0.0001795399002731,0.0,0.0001795399002731,0.00013450271756949562,0.00015714950706328866,0.8558901652509001,46.11750098558183
37,TRON,TRX,2017-10-20 23:59:59,0.0021255500614643,0.0019012199481949,0.001915939967148,0.0019421899924054,211546.0,127068307.988,0.0021678775227002,0.002246988132383,-7.911060968284096e-05,1.7781213753061432e-06,2.690998371690013e-05,2.690998371690013e-05,0.0,0.00012681752229431025,0.00014592454227305374,0.8690623271376074,46.49723631573811
38,TRON,TRX,2017-10-21 23:59:59,0.0023318401072174,0.0018622999778017,0.0019528799457475,0.0022984200622886,243113.0,150374752.442,0.0021879609903291,0.0022507979049686,-6.283691463945329e-05,-1.1144885827645743e-05,0.0003562300698831,0.0003562300698831,0.0,0.00014320413283636668,0.00013550136068212133,1.0568464561202129,51.38188380447807
39,TRON,TRX,2017-10-22 23:59:59,0.0026056999340653,0.0023058499209582,0.0023058499209582,0.0025830098893493,244796.0,168994130.448,0.0022487377440245,0.0022754062001079,-2.666845608335953e-05,-1.4249599878788504e-05,0.0002845898270607,0.0002845898270607,0.0,0.0001533031109952476,0.0001258226920619698,1.2184059050313694,54.92258663159935
40,TRON,TRX,2017-10-23 23:59:59,0.0026242900639772,0.0022934300359338,0.0025752899236977,0.0024278799537569,221618.0,158844708.086,0.0022762980839834,0.00228670055223,-1.0402468246687151e-05,-1.3480173552368236e-05,-0.0001551299355924,0.0,0.0001551299355924,0.00014235288878130134,0.00012791606659985768,1.112861680046842,52.67082509737078
41,TRON,TRX,2017-10-24 23:59:59,0.0027216200251132,0.002365079941228,0.002424560021609,0.0026323799975216,297411.0,172231865.282,0.0023310799168354,0.0023123064370665,1.877347976893436e-05,-7.029442888107718e-06,0.0002045000437647,0.0002045000437647,0.0,0.0001467919712801155,0.00011877920469986784,1.235838980830277,55.27406004753299
42,TRON,TRX,2017-10-25 23:59:59,0.003286609891802,0.0026349700056016,0.0026556900702416,0.0030325599946081,715742.0,198414919.343,0.0024389999288004,0.0023656585524399,7.334137636050807e-05,9.04472096161544e-06,0.0004001799970865,0.0004001799970865,0.0,0.00016489111598057155,0.00011029497579273441,1.4950011530029603,59.91985820141168
43,TRON,TRX,2017-10-26 23:59:59,0.0030478399712592,0.0025880800094455,0.0030290998984128,0.0028407499194145,794428.0,185865137.746,0.0025008076196641,0.0024008505055491,9.99571141149804e-05,2.7227199592288432e-05,-0.0001918100751936,0.0,0.0001918100751936,0.00015311317912481643,0.00011611748289279624,1.3186057371410291,56.87063203625744
44,TRON,TRX,2017-10-27 23:59:59,0.003213969990611,0.0027816600631922,0.0028400600422173,0.0030511699151247,1589480.0,199632538.005,0.0025854787420427,0.0024490223136658,0.0001364564283768,4.907304534919471e-05,0.0002104199957101,0.0002104199957101,0.0,0.00015720652316662242,0.00010782337697188223,1.4580003667258365,59.316523563743665
45,TRON,TRX,2017-10-28 23:59:59,0.0031090700067579,0.0028092099819332,0.0030591399408876,0.0029992200434207,1031720.0,196233543.406,0.002649131249947,0.0024897777010551,0.0001593535488918,7.112914605773202e-05,-5.19498717039997e-05,0.0,5.19498717039997e-05,0.00014597748579757796,0.00010383241230989062,1.4058951588440827,58.43542906165321
46,TRON,TRX,2017-10-29 23:59:59,0.003186099929735,0.0029323699418455,0.0029880199581384,0.0029563601128757,1605430.0,193429291.077,0.0026963972288591,0.0025243393611899,0.0001720578676691,9.131489038001168e-05,-4.285993054500012e-05,0.0,4.285993054500012e-05,0.00013555052252632238,9.947723504096988e-05,1.3626285699486487,57.67426108701738
47,TRON,TRX,2017-10-30 23:59:59,0.0031769999768584,0.0024322199169546,0.0029506599530577,0.0027839799877256,1347640.0,182150779.26,0.0027098714994539,0.0025435720001926,0.0001662994992613,0.0001063118121562,-0.0001723801251501,0.0,0.0001723801251501,0.0001258683423458708,0.00010468458433447919,1.2023579512309766,54.594120386240384
48,TRON,TRX,2017-10-31 23:59:59,0.0032462100498378,0.0026964300777763,0.0027598799206316,0.0028135098982602,1805800.0,184364224.784,0.002725815868501,0.0025635674000494,0.0001622484684515,0.0001174991434153,2.9529910534599905e-05,2.9529910534599905e-05,0.0,0.00011898702578792287,9.720711402487353e-05,1.2240567676711012,55.037118901999065
49,TRON,TRX,2017-11-01 23:59:59,0.0027970399241894,0.0024423499125987,0.0027824700810015,0.0025104600936174,1398750.0,164505906.057,0.0026926842108266,0.0025596335254989,0.0001330506853277,0.0001206094517978,-0.0003030498046428,0.0,0.0003030498046428,0.00011048795251735694,0.00011191016335472543,0.9872914952964508,49.68025564609853
50,TRON,TRX,2017-11-02 23:59:59,0.0026242199819535,0.0021410800982266,0.002523629926145,0.0023117798846215,1429590.0,151486764.778,0.0026340835452566,0.002541273996545,9.280954871156544e-05,0.0001150494711805,-0.0001986802089958,0.0,0.0001986802089958,0.00010259595590897431,0.00011810802375765933,0.8686620319673323,46.485775228857335
51,TRON,TRX,2017-11-03 23:59:59,0.0023729701060801,0.0021152799017727,0.0023038999643176,0.0022273398935794,1588360.0,145953564.206,0.0025715075988447,0.0025180196185476,5.3487980297139536e-05,0.0001027371730038,-8.44399910420999e-05,0.0,8.44399910420999e-05,9.526767334404756e-05,0.00011570316427797652,0.8233800167743662,45.156797222718225
52,TRON,TRX,2017-11-04 23:59:59,0.0023252100218087,0.0021230999846011,0.0022279699333012,0.002127950079739,1696040.0,139440717.157,0.0025032679805207,0.0024891255786358,1.4142401884926789e-05,8.501821878008813e-05,-9.93898138404001e-05,0.0,9.93898138404001e-05,8.846283953375845e-05,0.00011453792496100679,0.7723454005638279,43.57758935239854
53,TRON,TRX,2017-11-05 23:59:59,0.0022988200653344,0.0021200100891292,0.0021257500629872,0.0022186099085956,1762660.0,145381503.086,0.0024594744309938,0.0024690873808551,-9.612949861265586e-06,6.609198505181739e-05,9.06598288566e-05,9.06598288566e-05,0.0,8.861976734253286e-05,0.00010635664460664916,0.8332320718680567,45.45153255032224
54,TRON,TRX,2017-11-06 23:59:59,0.0022891499102115,0.0020740900654345,0.0022134599275887,0.0021253700833767,1719120.0,139271654.42,0.0024080737621296,0.0024436268403011,-3.555307817148471e-05,4.576297240715697e-05,-9.323982521889988e-05,0.0,9.323982521889988e-05,8.228978396092337e-05,0.00010541972893609564,0.7805918758414433,43.838899100478244
55,TRON,TRX,2017-11-07 23:59:59,0.0022630998864769,0.0020993601065129,0.0021449299529194,0.0021835200022906,1497470.0,143082118.812,0.0023735270298467,0.0024243596671151,-5.083263726845134e-05,2.644385047203532e-05,5.8149918913899794e-05,5.8149918913899794e-05,0.0,8.056550788613596e-05,9.788974829780309e-05,0.8230229343427996,45.14605487612802
56,TRON,TRX,2017-11-08 23:59:59,0.0023566600866615,0.0021730200387537,0.0021730200387537,0.0023380399215966,2839470.0,153207535.112,0.0023680674747313,0.0024179656118915,-4.9898137160257153e-05,1.1175452945576823e-05,0.0001545199193059,0.0001545199193059,0.0,8.584796584469054e-05,9.089762341938858e-05,0.9444467590599191,48.571489790573146
57,TRON,TRX,2017-11-09 23:59:59,0.0024381300900131,0.0022854900453239,0.0023039299994707,0.0023439999204128,2924350.0,153598083.139,0.0023643647740669,0.002412486671782,-4.812189771510617e-05,-6.840171865597744e-07,5.959998816200147e-06,5.959998816200147e-06,0.0,8.014168248551266e-05,8.440493603228938e-05,0.9494904712072075,48.704545378939066
58,TRON,TRX,2017-11-10 23:59:59,0.0023496900685131,0.0019887799862772,0.0023350999690592,0.0020125999581068,2193620.0,131882040.156,0.002310247110073,0.002382865433732,-7.261832365895553e-05,-1.5070878481038925e-05,-0.000331399962306,0.0,0.000331399962306,7.441727659369034e-05,0.000102047437908983,0.7292419890057775,42.17119371621626
59,TRON,TRX,2017-11-11 23:59:59,0.0022976798936724,0.0018904999596998,0.0020262999460101,0.002003249945119,1748460.0,131269351.557,0.0022630167770032,0.0023547457679088,-9.172899090562504e-05,-3.040250096595615e-05,-9.350012987800057e-06,0.0,9.350012987800057e-06,6.910175683699817e-05,9.542619327175563e-05,0.7241382524838806,42.000010813555726
60,TRON,TRX,2017-11-12 23:59:59,0.0020057898946106,0.0016843499615788,0.0020057898946106,0.0017826199764385,2174370.0,116811866.453,0.0021891095769163,0.0023123660796517,-0.0001232565027354,-4.8973301319853285e-05,-0.0002206299686804,0.0,0.0002206299686804,6.416591706292687e-05,0.0001043693200866588,0.6147967334619917,38.07270108504108
61,TRON,TRX,2017-11-13 23:59:59,0.0021461900323629,0.0017707300139591,0.001795409945771,0.0021118100266903,2889150.0,138562595.981,0.00217721733842,0.0022975100757287,-0.0001202927373086,-6.323718851761914e-05,0.0003291900502518,0.0003291900502518,0.0,8.309621229070352e-05,9.691436865189746e-05,0.857418909565136,46.16184885109613
62,TRON,TRX,2017-11-14 23:59:59,0.002565860049799,0.0020632299128919,0.0021112100221216,0.0024850899353623,4040400.0,163054688.464,0.0022245823533342,0.002311404880146,-8.682252681178892e-05,-6.795425617645309e-05,0.0003732799086719,0.0003732799086719,0.0,0.00010382361917507471,8.99919137481905e-05,1.1536994253237818,53.56826545794976
63,TRON,TRX,2017-11-15 23:59:59,0.0025000700261443,0.0021880900021642,0.0024442900903522,0.002322319895029,5008060.0,152374829.126,0.0022396188982103,0.0023122133997669,-7.259450155663134e-05,-6.888230525248874e-05,-0.0001627700403333,0.0,0.0001627700403333,9.640764637685509e-05,9.519035136141261e-05,1.0127880084276686,50.31766903355258
64,TRON,TRX,2017-11-16 23:59:59,0.0023377800825983,0.0018227200489491,0.0023234500549733,0.002209180034697,5082450.0,144951352.531,0.0022349359961313,0.0023045812986506,-6.964530251931268e-05,-6.903490470585353e-05,-0.000113139860332,0.0,0.000113139860332,8.952138592136545e-05,9.6472459145026e-05,0.9279475895476959,48.13137009421486
65,TRON,TRX,2017-11-17 23:59:59,0.0021887300536036,0.0019494800362735,0.0021869901102036,0.0019840400200337,5720510.0,130179198.379,0.0021963366151932,0.0022808375002346,-8.450088504134267e-05,-7.212810077295137e-05,-0.0002251400146633,0.0,0.0002251400146633,8.31270012126965e-05,0.00010566299882490273,0.7867181713292909,44.031464164490174
66,TRON,TRX,2017-11-18 23:59:59,0.0020426500122994,0.001905670040287,0.0019799799192696,0.00202800007537,5709820.0,133063554.32,0.0021704386859896,0.0022621088020964,-9.167011610680242e-05,-7.603650383972159e-05,4.396005533630022e-05,4.396005533630022e-05,0.0,8.032936222152533e-05,9.811564176598112e-05,0.8187212637626278,45.01631338871749
67,TRON,TRX,2017-11-19 23:59:59,0.002112670103088,0.0019511500140652,0.0020202700980007,0.002001600107178,4289470.0,131331366.039,0.0021444635200186,0.0022428118617321,-9.834834171349803e-05,-8.049887141447689e-05,-2.6399968191999964e-05,0.0,2.6399968191999964e-05,7.45915506342735e-05,9.299309365355389e-05,0.8021192510506705,44.509776508020735
68,TRON,TRX,2017-11-20 23:59:59,0.0021847200114279,0.001992650097236,0.001992650097236,0.0021337699145078,3909200.0,140003461.687,0.00214281834994,0.0022347346804562,-9.191633051621296e-05,-8.27823632348241e-05,0.0001321698073297,0.0001321698073297,0.0,7.87042832553754e-05,8.635072982115719e-05,0.9114489642227864,47.68366727454794
69,TRON,TRX,2017-11-21 23:59:59,0.0021993499249219,0.0020049600861966,0.0021481800358742,0.002143430057913,3417520.0,140637285.126,0.0021429124588589,0.0022279713750826,-8.505891622372346e-05,-8.323767383260398e-05,9.660143405199918e-06,9.660143405199918e-06,0.0,7.377255898036288e-05,8.01828205482174e-05,0.9200544265713407,47.91814304005385
70,TRON,TRX,2017-11-22 23:59:59,0.002540280111134,0.0021219800692051,0.0021456799004226,0.0023024200927466,4119730.0,151069126.596,0.0021674520948416,0.0022334860949096,-6.603400006796774e-05,-7.979693907967673e-05,0.0001589900348335,0.0001589900348335,0.0,7.985952154130123e-05,7.445547622334473e-05,1.072580897901263,51.75097864635247
71,TRON,TRX,2017-11-23 23:59:59,0.0024286799598485,0.0020428600255399,0.0023114499635994,0.0021049799397587,4402340.0,138114457.876,0.0021578409940596,0.002223967120454,-6.612612639433912e-05,-7.70627765426092e-05,-0.0001974401529878,0.0,0.0001974401529878,7.415527000263686e-05,8.32400959922344e-05,0.8908599770182261,47.11401097097943
72,TRON,TRX,2017-11-24 23:59:59,0.0021629000548273,0.0019690298940986,0.0021056199911981,0.0020248899236321,4204470.0,132859497.291,0.0021373869832246,0.0022092206614301,-7.183367820550596e-05,-7.601695687518855e-05,-8.009001612660016e-05,0.0,8.009001612660016e-05,6.885846500244852e-05,8.301509028754623e-05,0.82946925389032,45.339338287674124
73,TRON,TRX,2017-11-25 23:59:59,0.0021092800889164,0.0019929399713873,0.0020271700341254,0.0020479399245232,4704770.0,134371881.378,0.0021236258972706,0.0021972739401778,-7.364804290721028e-05,-7.554317408159291e-05,2.305000089110028e-05,2.305000089110028e-05,0.0,6.558643185163792e-05,7.708544098129292e-05,0.8508277440814593,45.970120493504574
74,TRON,TRX,2017-11-26 23:59:59,0.0021897701080888,0.001971110003069,0.0020495799835771,0.0021381399128586,6245890.0,140471933.238,0.0021258588227456,0.0021928936418578,-6.703481911219181e-05,-7.38415030877127e-05,9.019998833540007e-05,9.019998833540007e-05,0.0,6.73445430290495e-05,7.157933805405772e-05,0.9408377453587229,48.475857789174896
75,TRON,TRX,2017-11-27 23:59:59,0.0022245598956942,0.0020088900346308,0.0021506301127374,0.0020616000983864,6405580.0,135546473.607,0.0021159728651519,0.0021831681941933,-6.719532904137394e-05,-7.251226827844495e-05,-7.653981447220022e-05,0.0,7.653981447220022e-05,6.253421852697453e-05,7.193365779821074e-05,0.8693318321500676,46.504949907699356
76,TRON,TRX,2017-11-28 23:59:59,0.0023904999252408,0.0019905599765479,0.0020616599358618,0.0023080199025571,6065010.0,151748143.197,0.0021455185632142,0.0021924164688869,-4.689790567265553e-05,-6.738939575728708e-05,0.0002464198041707,0.0002464198041707,0.0,7.566890321581206e-05,6.679553938405283e-05,1.132843658627266,53.114238075770785
77,TRON,TRX,2017-11-29 23:59:59,0.0026096599176526,0.0019351700320839,0.0023101500701159,0.0020682699978351,7852660.0,135985014.051,0.0021336341685405,0.0021832204339942,-4.958626545364681e-05,-6.382876969655902e-05,-0.000239749904722,0.0,0.000239749904722,7.026398155753977e-05,7.914942262247763e-05,0.8877383969391776,47.02655825503031
78,TRON,TRX,2017-11-30 23:59:59,0.0023003099486231,0.0020307700615376,0.0020902000833302,0.0022438101004809,4155450.0,147526451.758,0.0021505843119159,0.0021877085574376,-3.712424552166846e-05,-5.848786486158092e-05,0.0001755401026457,0.0001755401026457,0.0,7.778370449240835e-05,7.34958924351578e-05,1.058340839401787,51.41718121423327
79,TRON,TRX,2017-12-01 23:59:59,0.0022465800866484,0.0020568200852721,0.0022410100791603,0.0021180899348109,6294070.0,139260589.0,0.0021455851769767,0.0021825516224282,-3.696644545152401e-05,-5.418358097956954e-05,-0.0001257201656699,0.0,0.0001257201656699,7.222772560009346e-05,7.72261976662108e-05,0.935274916839466,48.32775481671002
80,TRON,TRX,2017-12-02 23:59:59,0.0022119299974292,0.0020319600589573,0.0021102901082485,0.0020727899391204,5760180.0,136282195.881,0.0021343859096142,0.0021744211273684,-4.003521775419695e-05,-5.135390833449503e-05,-4.529999569050005e-05,0.0,4.529999569050005e-05,6.706860234294393e-05,7.494575466794575e-05,0.8948952831297478,47.226635218156915
81,TRON,TRX,2017-12-03 23:59:59,0.0022040500771254,0.0020335300359874,0.002079979982227,0.0021159800235182,7261200.0,139121860.314,0.0021315542348302,0.0021700921567128,-3.853792188262964e-05,-4.879071104412196e-05,4.319008439779976e-05,4.319008439779976e-05,0.0,6.536299391829077e-05,6.95924864773782e-05,0.9392248678963027,48.433004518717134
82,TRON,TRX,2017-12-04 23:59:59,0.0021688099950551,0.0020490800961852,0.0021235800813883,0.0021439299453049,10447300.0,140959522.294,0.0021334581902878,0.002168154215127,-3.469602483921301e-05,-4.5971773803140166e-05,2.7949921786700124e-05,2.7949921786700124e-05,0.0,6.269063162317715e-05,6.462159458613691e-05,0.9701189211543536,49.24164276265774
83,TRON,TRX,2017-12-05 23:59:59,0.0021840699482709,0.0020578899420797,0.0021386400330811,0.0020849800202995,8749920.0,137083666.348,0.0021260000102896,0.0021619931636583,-3.599315336871422e-05,-4.397604971625498e-05,-5.894992500539995e-05,0.0,5.894992500539995e-05,5.821272936437878e-05,6.421647533036999e-05,0.9065077001641064,47.548074423516724
84,TRON,TRX,2017-12-06 23:59:59,0.0040767798200249,0.0020679500885307,0.0020679500885307,0.003054830012843,33314700.0,200849550.82,0.0022688969337594,0.0022281292265609,4.076770719846573e-05,-2.7027298333310835e-05,0.0009698499925434,0.0009698499925434,0.0,0.00012332967673430887,5.962958423534356e-05,2.068263234027533,67.40827224633665
85,TRON,TRX,2017-12-07 23:59:59,0.0058076600544154,0.0029742100741714,0.0031337800901383,0.0042745601385831,44215300.0,281044593.628,0.0025774605037322,0.0023797167015255,0.0001977438022067,1.7926921774698736e-05,0.0012197301257401,0.0012197301257401,0.0,0.0002016439945204368,5.5370328218533305e-05,3.6417337770619076,78.45632584656819
86,TRON,TRX,2017-12-08 23:59:59,0.0047310697846114,0.0036817600484937,0.0043109101243317,0.0043944302015006,21605600.0,288925829.46,0.0028569943033889,0.0025289547385607,0.0003280395648282,7.994945038540149e-05,0.0001198700629174,0.0001198700629174,0.0,0.00019580299940593417,5.141530477435236e-05,3.8082629338727005,79.20246846412424
87,TRON,TRX,2017-12-09 23:59:59,0.0047892900183796,0.0043048099614679,0.0044410498812794,0.0044732801616191,17520500.0,294110074.437,0.0031056536661935,0.0026729788439724,0.0004326748222211,0.0001504945247525,7.884996011850009e-05,7.884996011850009e-05,0.0,0.00018744921088540318,4.774278300475576e-05,3.926231339859911,79.70050671578007
88,TRON,TRX,2017-12-10 23:59:59,0.0046303099952638,0.0034889299422502,0.0044521801173686,0.0044077299535274,18145200.0,289800280.42,0.0033059730950141,0.0028014789261617,0.0005044941688524,0.0002212944535725,-6.555020809169941e-05,0.0,6.555020809169941e-05,0.0001740599815364458,4.9014741939537445e-05,3.5511761288299546,78.0276576495165
