SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap,12-period-EMA,26-period-EMA,MACD,Signal,change,gain,loss,avg-gain,avg-loss,RS,RSI,adx,cci
15,Litecoin,LTC,2013-05-13 23:59:59,3.373430013656616,3.1989500522613525,3.260890007019043,3.2798399925231934,0.0,57790879.1952,3.467012830233469,,,,0.0103900432586669,0.0103900432586669,0.0,0.046898569379534,0.1265021562576294,0.3707333595486089,27.046351280944503,0.0,
16,Litecoin,LTC,2013-05-14 23:59:59,3.331850051879883,2.7771999835968018,3.2810099124908447,2.8243000507354736,0.0,49847567.579,3.368133941079931,,,,-0.4555399417877197,0.0,0.4555399417877197,0.0435486715667101,0.1500048552240644,0.2903150801463118,22.49954949866914,0.0,
17,Litecoin,LTC,2013-05-15 23:59:59,3.0358200073242188,2.6392500400543213,2.8239901065826416,2.9354500770568848,0.0,51891652.211,3.3015671927686934,,,,0.1111500263214111,0.1111500263214111,0.0,0.0483773397634745,0.1392902227080598,0.3473132487186068,25.77821075009298,0.0,
18,Litecoin,LTC,2013-05-16 23:59:59,2.96766996383667,2.685110092163086,2.9297399520874023,2.919120073318481,0.0,51685880.3376,3.2427291743917377,,,,-0.0163300037384037,0.0,0.0163300037384037,0.0449218154946549,0.1305073499245129,0.3442090849338235,25.606811380148443,0.0,
19,Litecoin,LTC,2013-05-17 23:59:59,3.335330009460449,2.87076997756958,2.8914198875427246,3.1860899925231934,0.0,56498073.7257,3.234015454104269,,,,0.2669699192047123,0.2669699192047123,0.0,0.0607823943310875,0.1211853963584763,0.50156533837863,33.40283140260907,0.0,
20,Litecoin,LTC,2013-05-18 23:59:59,3.3637499809265137,3.130880117416382,3.198649883270264,3.294929981231689,0.0,58518793.7122,3.24338691981618,,,,0.1088399887084956,0.1088399887084956,0.0,0.0642150796437595,0.1125292966185851,0.5706521019269744,36.33217701277467,0.0,-31.885038749267025
21,Litecoin,LTC,2013-05-19 23:59:59,3.4123098850250244,3.187880039215088,3.3020501136779785,3.303489923477173,0.0,58760676.4145,3.252633535764025,,,,0.0085599422454838,0.0085599422454838,0.0,0.0602397126867398,0.1044914897172576,0.5765035300936168,36.56848964108457,0.0,-11.976005517794356
22,Litecoin,LTC,2013-05-20 23:59:59,3.323339939117432,3.150049924850464,3.314850091934204,3.18176007270813,0.0,56682748.951,3.241729926063118,,,,-0.1217298507690429,0.0,0.1217298507690429,0.0559368760662584,0.1057228012209565,0.529089992132847,34.60162546710852,0.0,-25.0837177072819
23,Litecoin,LTC,2013-05-21 23:59:59,3.215970039367676,3.040910005569458,3.193259954452514,3.086750030517578,0.0,55073034.1595,3.217886865209958,,,,-0.0950100421905517,0.0,0.0950100421905517,0.0519413849186685,0.1049576041473562,0.4948796739466819,33.10498380382238,0.0,-54.532431403032255
24,Litecoin,LTC,2013-05-22 23:59:59,3.1352899074554443,3.0311899185180664,3.091909885406494,3.120759963989258,0.0,55766901.417,3.202944265022158,,,,0.0340099334716796,0.0340099334716796,0.0,0.0506605669581693,0.097460632422545,0.5198054404010855,34.20210420248962,0.0,-55.16865924138429
25,Litecoin,LTC,2013-05-23 23:59:59,3.186460018157959,3.090790033340454,3.118520021438598,3.181440114974976,0.0,56949220.3738,3.199635934245668,,,,0.0606801509857182,0.0606801509857182,0.0,0.0513762515315657,0.0904991586780775,0.5676986646287027,36.21223117920801,0.0,-37.595944617166836
26,Litecoin,LTC,2013-05-24 23:59:59,3.185499906539917,3.0365800857543945,3.170130014419556,3.1794800758361816,0.0,57017468.5839,3.1965350329519007,3.3482054013472338,-0.1516703683953331,,-0.0019600391387943,0.0,0.0019600391387943,0.047706519279311,0.084174935853843,0.5667544476914852,36.17378897673228,0.0,-41.53824536149725
27,Litecoin,LTC,2013-05-25 23:59:59,3.1954500675201416,3.0547900199890137,3.187750101089477,3.118690013885498,0.0,56026342.7178,3.184558876172454,3.331204261535253,-0.1466453853627993,,-0.0607900619506835,0.0,0.0607900619506835,0.0442989107593602,0.0825045877179031,0.536926636259617,34.93508561777047,0.0,-39.48743333878534
28,Litecoin,LTC,2013-05-26 23:59:59,3.32738995552063,3.087300062179565,3.124109983444214,3.2488999366760254,0.0,58457958.0306,3.194457500865312,3.3251076448790147,-0.1306501440137033,,0.1302099227905273,0.1302099227905273,0.0,0.0504354116187292,0.07661140288091,0.6583277387196462,39.69828902626478,52.86221265855402,13.170125736962206
29,Litecoin,LTC,2013-05-27 23:59:59,3.261780023574829,3.0189900398254395,3.2307000160217285,3.100909948348999,0.0,55882131.6956,3.1800655697089555,3.308500408099013,-0.1284348383900577,,-0.1479899883270263,0.0,0.1479899883270263,0.0468328822173914,0.0817098732699183,0.5731606272681996,36.433700242262965,51.84131039480396,-31.911994587223834
30,Litecoin,LTC,2013-05-28 23:59:59,3.130000114440918,3.01941990852356,3.102799892425537,3.092129945755005,0.0,55813731.901,3.1665370121775784,3.292472966443902,-0.1259359542663234,,-0.0087800025939941,0.0,0.0087800025939941,0.0434876763447206,0.0765005967930666,0.5684619227527652,36.24327211941958,50.89332972132177,-49.92169999061963
31,Litecoin,LTC,2013-05-29 23:59:59,3.123270034790039,3.019659996032715,3.092129945755005,3.09581995010376,0.0,55971818.8193,3.155657464166222,3.277906076344632,-0.1222486121784101,,0.0036900043487553,0.0036900043487553,0.0,0.040644985487866,0.0710362684507047,0.5721723054198912,36.39374026926884,50.013061953088304,-45.516170719046045
32,Litecoin,LTC,2013-05-30 23:59:59,3.092780113220215,2.8841700553894043,3.0774600505828857,2.971390008926392,0.0,53812627.6331,3.127308624898556,3.2552011824617995,-0.1278925575632432,,-0.1244299411773681,0.0,0.1244299411773681,0.0377417722387327,0.0748501022168949,0.5042314054477504,33.520866777652515,49.5637553812736,-97.10725954051584
33,Litecoin,LTC,2013-05-31 23:59:59,2.988229990005493,2.6888198852539062,2.971390008926392,2.9566800594329834,0.0,53635813.2007,3.1010580763653914,3.233088506681887,-0.1320304303164956,,-0.0147099494934086,0.0,0.0147099494934086,0.0350459313645375,0.0705543770223602,0.4967222849041768,33.18733808630223,49.609790030689496,-146.3444036165005
34,Litecoin,LTC,2013-06-01 23:59:59,2.974560022354126,2.8027000427246094,2.9421401023864746,2.826499938964844,0.0,51354548.481,3.058818362919153,3.202970834999144,-0.1441524720799898,-0.1344067513962617,-0.1301801204681392,0.0,0.1301801204681392,0.0325426505527848,0.0748133586970587,0.4349844883259365,30.31283556475184,49.6525364908614,-132.17610609967815
35,Litecoin,LTC,2013-06-02 23:59:59,2.863770008087158,2.5587100982666016,2.8277900218963623,2.7271199226379395,0.0,49625822.6165,3.0077878336451205,3.167722619268684,-0.1599347856235629,-0.139512358241722,-0.0993800163269047,0.0,0.0993800163269047,0.0302181755133002,0.0765681199563334,0.3946574048119968,28.29780299092145,50.20099863194233,-180.5314163153707
36,Litecoin,LTC,2013-06-03 23:59:59,2.754610061645508,2.613460063934326,2.730530023574829,2.725559949874878,0.0,49674159.5702,2.964368159218929,3.134969828943216,-0.1706016697242867,-0.1457302205382349,-0.0015599727630615,0.0,0.0015599727630615,0.0280597344052073,0.071210395156814,0.394039863750459,28.26603987423665,50.71028490580319,-160.00676429544774
37,Litecoin,LTC,2013-06-04 23:59:59,2.8956899642944336,2.703310012817383,2.703310012817383,2.866729974746704,0.0,52324427.4459,2.9493469000693566,3.115100210113845,-0.1657533100444883,-0.1497348384394856,0.1411700248718261,0.1411700248718261,0.0,0.0361390408671086,0.0661239383598987,0.546534912521566,35.33931940989692,50.199505710474185,-99.66843487026082
38,Litecoin,LTC,2013-06-05 23:59:59,2.98540997505188,2.811340093612671,2.867470026016236,2.8624300956726074,0.0,52331672.3172,2.935975084008318,3.0963839053404203,-0.1604088213321022,-0.1518696350180089,-0.0042998790740966,0.0,0.0042998790740966,0.0335576808051723,0.0617079341251985,0.5438146857596549,35.2253862316424,49.14525005414005,-72.20478744819599
39,Litecoin,LTC,2013-06-06 23:59:59,2.9064600467681885,2.7448201179504395,2.876840114593506,2.754120111465454,0.0,50432630.2205,2.9079973959248004,3.0710310317200524,-0.1630336357952519,-0.1541024351734576,-0.1083099842071533,0.0,0.1083099842071533,0.0311607036048028,0.0650366519881953,0.4791252724764921,32.39247421378279,48.365547383904655,-95.98295875597223
40,Litecoin,LTC,2013-06-07 23:59:59,2.79367995262146,2.511509895324707,2.779139995574951,2.602410078048706,0.0,47740050.7751,2.8609839624054016,3.0363183684851376,-0.1753344060797359,-0.1583488293547132,-0.151710033416748,0.0,0.151710033416748,0.0289349390616026,0.0712276078045205,0.4062320770481681,28.88798255127935,48.26058667472734,-143.01834574708948
41,Litecoin,LTC,2013-06-08 23:59:59,2.657480001449585,2.536210060119629,2.604059934616089,2.562380075454712,0.0,47088867.5095,2.815044902874526,3.001211828260661,-0.1861669253861353,-0.1639124485609977,-0.0400300025939941,0.0,0.0400300025939941,0.0268681577000596,0.06899920743234,0.3893980626720427,28.02638589571412,48.16312315906269,-142.47469814190842
42,Litecoin,LTC,2013-06-09 23:59:59,2.5878798961639404,2.072669982910156,2.552730083465576,2.382999897003174,0.0,43858290.482,2.7485764404327795,2.955418351871218,-0.2068419114384383,-0.1724983411364858,-0.179380178451538,0.0,0.179380178451538,0.0249490035786268,0.0768835625051399,0.3245037400154145,24.50002444022076,48.999316854296254,-196.17807830252127
43,Litecoin,LTC,2013-06-10 23:59:59,2.5802900791168213,2.261240005493164,2.3843801021575928,2.487529993057251,0.0,45853396.6991,2.708415448528852,2.920759954922035,-0.2123445063931832,-0.1804675741878253,0.1045300960540771,0.1045300960540771,0.0,0.0306333673268732,0.0713918794690585,0.429087559463256,30.02528127978492,49.77578242844171,-143.846987294874
44,Litecoin,LTC,2013-06-11 23:59:59,2.4988698959350586,2.181020021438598,2.492840051651001,2.397979974746704,0.0,44270317.3619,2.66065614487006,2.8820355119460848,-0.2213793670760249,-0.1886499327654652,-0.0895500183105468,0.0,0.0895500183105468,0.028445269660668,0.0726888893863076,0.3913289899023581,28.126272990963912,50.630771238051054,-146.84898836865094
45,Litecoin,LTC,2013-06-12 23:59:59,2.454220056533813,2.30801010131836,2.412169933319092,2.3847100734710693,0.0,44101286.2173,2.618202903116369,2.8451965905775647,-0.2269936874611957,-0.1963186837046113,-0.0132699012756347,0.0,0.0132699012756347,0.026413464684906,0.068444675949831,0.3859097047119736,27.8452271024522,51.424689418402586,-123.15842427791196
46,Litecoin,LTC,2013-06-13 23:59:59,2.486279964447021,2.227679967880249,2.398509979248047,2.270319938659668,0.0,42056097.8573,2.564682447046107,2.802613134879943,-0.2379306878338356,-0.2046410845304562,-0.1143901348114013,0.0,0.1143901348114013,0.0245267886359841,0.0717264944399432,0.3419487990803804,25.48150863242424,52.302592597818425,-121.34064295742715
47,Litecoin,LTC,2013-06-14 23:59:59,2.288739919662476,2.0899999141693115,2.26921010017395,2.134550094604492,0.0,39610212.5232,2.4985082389781663,2.753126983748428,-0.2546187447702612,-0.2146366165784172,-0.1357698440551757,0.0,0.1357698440551757,0.0227748751619852,0.0763010194124598,0.2984871675025904,22.9873020675805,53.34272693466336,-144.26154972233178
48,Litecoin,LTC,2013-06-15 23:59:59,2.208470106124878,2.0486900806427,2.138999938964844,2.10575008392334,0.0,39124632.848,2.43808390743127,2.70517313931694,-0.2670892318856697,-0.2251271396398677,-0.0288000106811523,0.0,0.0288000106811523,0.0211480983647006,0.0729080902173664,0.290065180717945,22.484536832202423,54.37312991370021,-138.7400992040622
49,Litecoin,LTC,2013-06-16 23:59:59,2.150219917297364,2.0170700550079346,2.085819959640503,2.129509925842285,0.0,39617093.1315,2.390610987186811,2.6625314198002985,-0.2719204326134874,-0.2344857982345917,0.0237598419189453,0.0237598419189453,0.0,0.0213346514757181,0.0677003694875545,0.3151334569841615,23.96208957430217,55.38056344381456,-127.63966721018006
50,Litecoin,LTC,2013-06-17 23:59:59,2.288990020751953,2.09237003326416,2.138859987258911,2.2780799865722656,0.0,42440639.5123,2.373298525553804,2.6340535358574813,-0.2607550103036771,-0.2397396406484088,0.1485700607299804,0.1485700607299804,0.0,0.0304228949938797,0.062864628809872,0.4839429671316566,32.61196540909384,55.18299383762441,-87.75303372400175
51,Litecoin,LTC,2013-06-18 23:59:59,2.3739800453186035,2.187930107116699,2.28164005279541,2.3101699352264404,0.0,43109745.0852,2.3635864347342097,2.61006215803296,-0.24647572329875,-0.241086857178477,0.0320899486541748,0.0320899486541748,0.0,0.0305419702553293,0.0583742981805954,0.5232092069156897,34.349136319568586,54.362164414077775,-62.888562419523495
52,Litecoin,LTC,2013-06-19 23:59:59,2.33882999420166,2.251830101013184,2.3047900199890137,2.3003199100494385,0.0,43008862.2093,2.353853123244245,2.587118287811958,-0.233265164567713,-0.2395225186563242,-0.0098500251770019,0.0,0.0098500251770019,0.0283604009513772,0.0549082786803388,0.516505008588666,34.05890555345748,53.59996566364161,-55.387040555112456
53,Litecoin,LTC,2013-06-20 23:59:59,2.4003000259399414,2.268229961395264,2.29817008972168,2.286710023880005,0.0,42832831.4988,2.3435234156497464,2.564865823816999,-0.2213424081672523,-0.2358864965585099,-0.0136098861694335,0.0,0.0136098861694335,0.0263346580262788,0.0519583935009884,0.5068412676342257,33.63600921482444,52.41236733890218,-44.64037051659544
54,Litecoin,LTC,2013-06-21 23:59:59,2.86670994758606,2.2656800746917725,2.3259599208831787,2.86670994758606,0.0,53781211.0928,2.424013651332256,2.5872246477998924,-0.1632109964676362,-0.2213513965403352,0.5799999237060551,0.5799999237060551,0.0,0.0658821770034057,0.0482470796794892,1.3655163678520736,57.72593191109407,48.73211085623464,64.5634589034992
55,Litecoin,LTC,2013-06-22 23:59:59,3.584320068359375,2.664469957351685,2.86343002319336,2.924099922180176,0.0,54938148.7014,2.5009500006934746,2.6121783718280613,-0.1112283711345867,-0.1993267914591855,0.0573899745941157,0.0573899745941157,0.0,0.0652755911170278,0.0448008597023828,1.4570164847429476,59.3002323667918,47.53860407891682,165.48877321684822
56,Litecoin,LTC,2013-06-23 23:59:59,3.3371999263763428,2.895430088043213,2.897599935531616,3.1171700954437256,0.0,58663905.0007,2.595753092193513,2.6495851661699623,-0.0538320739764492,-0.1702278479626382,0.1930701732635498,0.1930701732635498,0.0,0.0744037755560651,0.0416007982950698,1.7885179757447798,64.13865685291442,46.43034778569313,159.23126208922903
57,Litecoin,LTC,2013-06-24 23:59:59,3.148200035095215,2.705080032348633,3.134500026702881,2.874579906463623,0.0,54188144.1623,2.638649525158145,2.666251443228752,-0.0276019180706064,-0.1417026619842319,-0.2425901889801025,0.0,0.2425901889801025,0.0690892201592033,0.0559571833440007,1.2346800898549972,55.25086545766435,44.570240357938125,102.71231519817368
58,Litecoin,LTC,2013-06-25 23:59:59,2.907099962234497,2.7709100246429443,2.8483099937438965,2.823280096054077,0.0,53299726.2651,2.667054228372904,2.6778831952898874,-0.0108289669169834,-0.1155279229707822,-0.0512998104095459,0.0,0.0512998104095459,0.0641542758621174,0.0556245138486825,1.1533453764043442,53.56063124115278,42.84299774645133,85.35643902473055
59,Litecoin,LTC,2013-06-26 23:59:59,2.946899890899658,2.7548298835754395,2.806420087814331,2.859999895095825,0.0,54085900.44,2.696738177099507,2.6913733212014384,0.0053648558980685,-0.091349367197012,0.036719799041748,0.036719799041748,0.0,0.0621946703749481,0.0516513342880623,1.2041251447268535,54.630525295154,41.35810241372489,88.76957823273914
60,Litecoin,LTC,2013-06-27 23:59:59,3.031830072402954,2.839139938354492,2.880800008773804,3.019779920578003,0.0,57201137.8061,2.746436906865429,2.7156997359700727,0.0307371708953567,-0.0669320595785383,0.1597800254821777,0.1597800254821777,0.0,0.0691650528826074,0.0479619532674864,1.4420816536989245,59.05132825983359,40.23467930259983,104.51700643459986
61,Litecoin,LTC,2013-06-28 23:59:59,3.0368399620056152,2.6675000190734863,3.0368399620056152,2.7476699352264404,0.0,52128119.3132,2.7466266035363542,2.718067898877952,0.0285587046584021,-0.0478339067311502,-0.2721099853515625,0.0,0.2721099853515625,0.0642246919624211,0.0639725269877776,1.0039417697958335,50.09835040756287,38.376893270158725,64.32432878915621
62,Litecoin,LTC,2013-06-29 23:59:59,2.927710056304932,2.702800035476685,2.761229991912842,2.794719934463501,0.0,53106258.7709,2.754025577525146,2.7237458274398447,0.0302797500853011,-0.0322111753678599,0.0470499992370605,0.0470499992370605,0.0,0.0629979281963239,0.0594030607743649,1.0605165352609307,51.468479728876986,36.65180624003484,55.83877327150694
63,Litecoin,LTC,2013-06-30 23:59:59,3.001739978790283,2.7654199600219727,2.788219928741455,2.980540037155152,0.0,56721476.4462,2.7888739559297626,2.74276762075209,0.0461063351776727,-0.0165476732587534,0.1858201026916508,0.1858201026916508,0.0,0.0717709406602759,0.0551599850047674,1.3011414099201224,56.54330517502998,35.316063608524395,71.20216872029003
64,Litecoin,LTC,2013-07-01 23:59:59,3.304460048675537,2.875570058822632,3.009160041809082,2.9487900733947754,0.0,56208962.1382,2.8134764355397643,2.758028543170066,0.0554478923696977,-0.0021485601330631,-0.0317499637603764,0.0,0.0317499637603764,0.0666444448988276,0.053487840630168,1.245973741202762,55.47588194577552,35.016757673655825,88.17112688592745
65,Litecoin,LTC,2013-07-02 23:59:59,3.0341899394989014,2.80637001991272,2.949680089950561,2.8347198963165283,0.0,54124595.9229,2.816744660274651,2.763709384143879,0.0530352761307719,0.0088882071197038,-0.114070177078247,0.0,0.114070177078247,0.0618841274060542,0.0578151503764594,1.0703790788936798,51.69966649129993,34.38268127261875,52.535148047938755
66,Litecoin,LTC,2013-07-03 23:59:59,3.027750015258789,2.6094300746917725,2.8468499183654785,2.6150898933410645,0.0,50009684.0754,2.785720849977176,2.7527005329733,0.033020317003876,0.0137146290965382,-0.2196300029754638,0.0,0.2196300029754638,0.057463832591336,0.0693733541335311,0.8283271482121013,45.305193275837546,32.85345223795973,20.212304901341323
67,Litecoin,LTC,2013-07-04 23:59:59,2.7765400409698486,2.493360042572021,2.6751599311828613,2.725800037384033,0.0,52211619.5832,2.7765022634243848,2.750707903670392,0.0257943597539931,0.0161305752280292,0.1107101440429687,0.1107101440429687,0.0,0.0612671405521669,0.0644181145525646,0.9510855910284904,48.74648223541734,30.93207053764246,-4.014755005175001
68,Litecoin,LTC,2013-07-05 23:59:59,2.7207999229431152,2.331419944763184,2.706860065460205,2.431349992752075,0.0,46634396.8329,2.723401914090183,2.7270517621208867,-0.0036498480307036,0.0121744905762826,-0.294450044631958,0.0,0.294450044631958,0.0568909162270121,0.0808489667010927,0.7036690578538122,41.30315419006643,28.94354610954801,-53.79938215434758
69,Litecoin,LTC,2013-07-06 23:59:59,2.62120008468628,2.3654301166534424,2.4230198860168457,2.516629934310913,0.0,48334783.341,2.691590840277988,2.7114649600608884,-0.0198741197829006,0.005764768504446,0.0852799415588378,0.0852799415588378,0.0,0.058918703750714,0.0750740405081575,0.7848079489515671,43.97156284588375,27.097059140603164,-63.31604221328777
70,Litecoin,LTC,2013-07-07 23:59:59,2.658819913864136,2.38427996635437,2.457779884338379,2.656610012054444,0.0,51099903.9764,2.6862091743974426,2.707401630578929,-0.0211924561814869,0.0003733235672594,0.1399800777435307,0.1399800777435307,0.0,0.064708801893058,0.0697116090432891,0.9282356666430625,48.13911923219752,25.216874423594284,-54.325358836547544
71,Litecoin,LTC,2013-07-08 23:59:59,2.743499994277954,2.494539976119995,2.7111599445343018,2.6092000007629395,0.0,50274076.0368,2.6743616092229034,2.700127435777745,-0.0257658265548417,-0.0048545064571608,-0.0474100112915043,0.0,0.0474100112915043,0.0600867446149824,0.0681186377753045,0.8820896391554983,46.8675678779729,23.732444619944648,-48.28949744421574
72,Litecoin,LTC,2013-07-09 23:59:59,2.649049997329712,2.480910062789917,2.5847599506378174,2.61296010017395,0.0,50428048.0838,2.664915223215372,2.6936705961033898,-0.0287553728880176,-0.0096346797433321,0.0037600994110107,0.0037600994110107,0.0,0.0560634128146987,0.0632530207913542,0.8863357372231913,46.98716775243494,22.287797758037623,-71.16156938818776
73,Litecoin,LTC,2013-07-10 23:59:59,2.813920021057129,2.583179950714112,2.609250068664551,2.811019897460937,0.0,54334216.8241,2.6873928654069976,2.702363136944689,-0.0149702715376918,-0.0107017981022041,0.1980597972869868,0.1980597972869868,0.0,0.0662060117055765,0.058734947877686,1.127199633231117,52.98983770126706,21.6610179876418,-23.297847312564397
74,Litecoin,LTC,2013-07-11 23:59:59,2.8720200061798096,2.6443099975585938,2.837120056152344,2.7263500690460205,0.0,52775603.6654,2.693386281351463,2.704139946729973,-0.0107536653785103,-0.0107121715574653,-0.0846698284149165,0.0,0.0846698284149165,0.0614770108694638,0.060587439344631,1.014682441351792,50.36438599578851,21.312905000036377,-20.645357817708813
75,Litecoin,LTC,2013-07-12 23:59:59,2.9099199771881104,2.6963999271392822,2.722759962081909,2.7891299724578857,0.0,54066041.098,2.7081160799832205,2.7104355041913,-0.0023194242080797,-0.0090336220875882,0.0627799034118652,0.0627799034118652,0.0,0.0615700746224925,0.0562597651057288,1.0943891163922217,52.25338060758298,21.14365303133103,8.763913979729956
76,Litecoin,LTC,2013-07-13 23:59:59,2.908200025558472,2.6700000762939453,2.8074800968170166,2.89985990524292,0.0,56290498.9964,2.7376151300231744,2.7244669413062352,0.0131481887169391,-0.0045972599266827,0.1107299327850341,0.1107299327850341,0.0,0.065081493062674,0.0522412104553196,1.2457883823028246,55.472207093056426,20.824515563559405,32.390617640593725
77,Litecoin,LTC,2013-07-14 23:59:59,2.9701199531555176,2.7792398929595947,2.9284300804138184,2.9079699516296387,0.0,56527604.2664,2.763823564116477,2.7380597568857468,0.0257638072307297,0.0014749535047997,0.0081100463867187,0.0081100463867187,0.0,0.0610121040143915,0.0485096954227968,1.257730098748864,55.70772606724972,20.801616640503536,65.83401452419297
78,Litecoin,LTC,2013-07-15 23:59:59,3.056999921798706,2.85302996635437,2.8736701011657715,2.982510089874268,0.0,58072016.7635,2.797467645002291,2.7561671889589707,0.0413004560433201,0.0094400540125038,0.0745401382446293,0.0745401382446293,0.0,0.0619783921736942,0.0450447171783113,1.3759303211595333,57.91122361231677,21.14896218588381,100.15877602451125
79,Litecoin,LTC,2013-07-16 23:59:59,3.1765899658203125,2.9549899101257324,2.999340057373047,3.098939895629883,0.0,60436315.0108,2.843847991252689,2.781557759823482,0.0622902314292068,0.0200100894958444,0.1164298057556147,0.1164298057556147,0.0,0.0658677788581171,0.0418272373798605,1.5747580520302769,61.16139925413695,21.93759313361863,141.8008823833644
80,Litecoin,LTC,2013-07-17 23:59:59,3.169749975204468,3.061490058898926,3.076349973678589,3.1451098918914795,0.0,61435018.7654,2.89019597596635,2.808487547384075,0.0817084285822749,0.0323497573131305,0.0461699962615966,0.0461699962615966,0.0,0.0644607943869371,0.0388395775670133,1.659667751939815,62.40131876356905,22.6698932993724,153.25286000335333
81,Litecoin,LTC,2013-07-18 23:59:59,3.1451098918914795,2.7627100944519043,3.1451098918914795,2.886780023574829,0.0,56474377.3651,2.8896704448291928,2.8142869900648715,0.0753834547643212,0.0409564968033686,-0.2583298683166504,0.0,0.2583298683166504,0.0598564519307273,0.0545174554777017,1.0979318716591482,52.33400981657472,21.435262266275675,59.78518969853862
82,Litecoin,LTC,2013-07-19 23:59:59,3.046679973602295,2.8017001152038574,2.88129997253418,2.9623401165008545,0.0,58031067.5134,2.9008503943171404,2.8252538883193887,0.0755965059977517,0.0478844986422452,0.0755600929260253,0.0755600929260253,0.0,0.0609781405732485,0.0506233515150087,1.2045457036792575,54.63918038391952,20.28881916411444,56.97600860159373
83,Litecoin,LTC,2013-07-20 23:59:59,3.006200075149536,2.8595900535583496,2.962399959564209,2.8595900535583496,0.0,56010514.8094,2.894502649585019,2.827797307966719,0.0667053416182996,0.0516486672374561,-0.1027500629425048,0.0,0.1027500629425048,0.0566225591037308,0.0543466880455441,1.0418769043714204,51.02545124737361,19.22426485496471,45.16296477869364
84,Litecoin,LTC,2013-07-21 23:59:59,2.9462900161743164,2.809839963912964,2.8742799758911133,2.916029930114746,0.0,57115999.6711,2.8978145388972845,2.8343330577554617,0.0634814811418227,0.0540152300183294,0.0564398765563964,0.0564398765563964,0.0,0.0566095103503498,0.0504647817565767,1.1217627101492873,52.869376240020735,17.931155512397563,42.83055085879621
85,Litecoin,LTC,2013-07-22 23:59:59,2.9536499977111816,2.859689950942993,2.945780038833618,2.887550115585327,0.0,56798841.9377,2.896235396849291,2.8382750620391555,0.0579603348101356,0.0548042509766907,-0.0284798145294189,0.0,0.0284798145294189,0.0525659738967533,0.0488944269546368,1.075091317575373,51.80934971245296,16.775651392162725,46.79294171130775
