ds,open,high,low,close,macd,rsi,adx,cci
1580428800.0,4.319311300000001,4.33961602,4.29252867,4.33787774,,,0.0,
1580429700.0,4.33998025,4.365442,4.33255248,4.3342888,,,0.0,
1580430600.0,4.3316889,4.34331084,4.31931036,4.32589934,,,0.0,
1580431500.0,4.3264345,4.328167499999999,4.3011123300000005,4.30982555,,,0.0,
1580432400.0,4.30982555,4.3301655000000006,4.2985172700000005,4.32496896,,,0.0,
1580433300.0,4.325534070000001,4.33871728,4.29894794,4.30244164,,,0.0,
1580434200.0,4.30240512,4.31265382,4.2768585,4.298773280000001,,,0.0,
1580435100.0,4.29927258,4.34121378,4.29745064,4.33372428,,,0.0,
1580436000.0,4.33285632,4.3370586,4.29731328,4.3129209,,,0.0,
1580436900.0,4.31322045,4.32603612,4.29269,4.31102375,,,0.0,
1580437800.0,4.310424650000001,4.3121221,4.29608422,4.30300416,,,0.0,
1580438700.0,4.30097589,4.31288832,4.29472449,4.29595334,,,0.0,
1580439600.0,4.29665208,4.31002796,4.29023304,4.306801500000001,,,0.0,
1580440500.0,4.30710093,4.30985774,4.30041366,4.304505870000001,,,0.0,
1580441400.0,4.3057712,4.322706200000001,4.30204669,4.31571792,,39.25270105356308,0.0,
1580442300.0,4.31531876,4.320109779999999,4.29905299,4.3069364,,36.99901546382222,0.0,
1580443200.0,4.30563913,4.30853066,4.28722416,4.29390126,,33.888667599921504,0.0,
1580444100.0,4.291114019999999,4.30939842,4.280810519999999,4.30354896,,38.04031776966187,0.0,
1580445000.0,4.30497788,4.309298640000001,4.269042379999999,4.27492645,,31.68341661787065,0.0,
1580445900.0,4.274856399999999,4.284652980000001,4.219002000000001,4.266635440000001,,30.113601773043584,0.0,-268.6923139924265
1580446800.0,4.267889940000001,4.2807214,4.2611767,4.2711406,,32.08277455036007,0.0,-166.01324677769037
1580447700.0,4.26753328,4.271040800000001,4.2379045600000005,4.24291879,,26.958362923235896,0.0,-221.10832759682677
1580448600.0,4.24452006,4.25170638,4.175512970000001,4.22071784,,23.74528763767848,0.0,-268.8734035801924
1580449500.0,4.221017209999999,4.24507109,4.19303379,4.23184432,,28.35410615854656,0.0,-186.10965925578336
1580450400.0,4.23196914,4.24980999,4.22127171,4.2425142,,32.563361403256735,0.0,-122.1789740962966
1580451300.0,4.237852859999999,4.260179,4.23286586,4.2591813,-0.0294416102360717,38.62881970725152,0.0,-78.4045171266115
1580452200.0,4.25698636,4.2635994,4.21987192,4.22698014,-0.0302216047384336,32.53942954797962,0.0,-96.85634859589751
1580453100.0,4.22478498,4.2481866,4.22129268,4.2462904,-0.0289478861891332,38.7726060538134,36.78194077771856,-82.4946458402364
1580454000.0,4.2451663900000005,4.247987,4.211138,4.221017209999999,-0.0296361630386661,34.30501280554674,38.18746655624555,-97.30744277465178
1580454900.0,4.22421049,4.229124799999999,4.19692482,4.2013147,-0.0314093874303091,31.27914669154485,39.73928300372437,-120.04328638879376
1580455800.0,4.19996152,4.211061,4.1923354,4.20171378,-0.0324088886211368,31.411114789285502,41.25711311774802,-121.56185502051532
1580456700.0,4.20191332,4.220370770000001,4.198810320000001,4.21775712,-0.0315428309373571,36.67576892598176,42.02958882111754,-92.10963844381256
1580457600.0,4.21837954,4.22154392,4.1995857800000005,4.20651167,-0.0314019061886714,34.66713502635744,42.66584817610258,-91.2494468123127
1580458500.0,4.20279912,4.21837537,4.2025996800000005,4.21386804,-0.0303468056455278,37.0942121411266,43.256660434302965,-79.82248618950145
1580459400.0,4.21565808,4.22912568,4.21314634,4.223416469999999,-0.0284126292582156,40.19955376138038,43.01323821513021,-51.95847095605292
1580460300.0,4.22321705,4.23199411,4.2137446,4.21952036,-0.026884259048689,39.34605307204454,42.58069316132836,-47.84044141360986
1580461200.0,4.22181553,4.23299201,4.21720668,4.224288219999999,-0.0250001025705843,40.99700219453958,42.10385668796363,-33.06407605011888
1580462100.0,4.22623264,4.24468824,4.22538536,4.2330653400000005,-0.0225388410271065,44.01790659731463,40.80260719899476,9.214768724003576
1580463000.0,4.23286586,4.23934896,4.222767660000001,4.22875146,-0.0206977765012803,42.85651035371089,39.70776669774314,4.701473678789407
1580463900.0,4.22937496,4.23406274,4.2096798,4.21346916,-0.0202385757872995,38.93710620179469,39.22887511313424,-42.29024750919622
1580464800.0,4.21424315,4.2177292500000005,4.18901652,4.196382750000001,-0.0210111825693681,35.07481176932305,39.48565357937306,-131.5465424512585
1580465700.0,4.19512068,4.19991792,4.178268,4.18903776,-0.0219629827254692,33.53487303952342,40.03399559734235,-179.00778960943998
1580466600.0,4.18883832,4.21737767,4.18883832,4.2046168,-0.0212156322753998,39.59288788785132,39.31133642175788,-88.45224816099055
1580467500.0,4.20342004,4.21701252,4.15651106,4.18343276,-0.0220782226375915,34.930635685294604,39.58846670862244,-153.90283089165487
1580468400.0,4.1831129,4.18700625,4.1560942,4.18638702,-0.0222667701562606,36.061385214580966,39.85644716994245,-169.26772176223926
1580469300.0,4.18219794,4.18902216,4.17066988,4.18241775,-0.0224773771277959,35.176893147613626,39.9672865502331,-138.69060943231264
1580470200.0,4.18333584,4.18774598,4.1725425000000005,4.1763330000000005,-0.022871623306317,33.80794471922823,40.07020883193156,-130.07550223454635
1580471100.0,4.17583425,4.1961,4.16955,4.17599256,-0.0229470179669091,33.7288561449015,39.55128373476538,-108.6752176716778
1580472000.0,4.17369762,4.1798821,4.130891999999999,4.14367996,-0.0253222266842749,27.22006735597128,40.18604028422095,-194.1666434444527
