ds,open,high,low,close,macd,rsi,adx,cci
2017-10-02 23:59:59,4395.81005859375,4470.22998046875,4377.4599609375,4409.31982421875,76.40427362226683,59.992752960801965,19.97461451676894,151.40391963617898
2017-10-03 23:59:59,4408.4599609375,4432.47021484375,4258.89013671875,4317.47998046875,85.32050312356614,57.03686341906055,18.78745961000748,112.78834614934166
2017-10-04 23:59:59,4319.3701171875,4352.31005859375,4210.419921875,4229.35986328125,84.3043145740312,54.27369466158471,17.460863074961487,83.87382661618948
2017-10-05 23:59:59,4229.8798828125,4362.64013671875,4164.0498046875,4328.41015625,90.44887039655804,56.80668588221841,16.415503599884637,79.97798484973168
2017-10-06 23:59:59,4324.4599609375,4413.27001953125,4320.52978515625,4370.81005859375,97.61455311802092,57.88222634622663,15.294155125023549,92.8003801876918
2017-10-07 23:59:59,4369.35009765625,4443.8798828125,4321.0498046875,4426.89013671875,106.5898999084211,59.32489740783896,14.408483756060404,93.0122399019983
2017-10-08 23:59:59,4429.669921875,4624.14013671875,4405.64013671875,4610.47998046875,127.0525107139083,63.70760295252949,14.433245237511995,121.8930371055736
2017-10-09 23:59:59,4614.52001953125,4878.7099609375,4564.25,4772.02001953125,154.5229637691882,67.06980742422796,15.410113966412624,153.31811706932808
2017-10-10 23:59:59,4776.2099609375,4922.169921875,4765.10009765625,4781.990234375,175.0797978169103,67.2713402091193,16.460964075816737,155.0030649354271
2017-10-11 23:59:59,4789.25,4873.72998046875,4751.6298828125,4826.47998046875,192.73940768152897,68.20638296144267,17.35070555159682,141.80826562950944
2017-10-12 23:59:59,4829.580078125,5446.91015625,4822.0,5446.91015625,253.87182934511569,77.75212126181754,19.689302757074323,218.5005171015636
2017-10-13 23:59:59,5464.16015625,5840.2998046875,5436.85009765625,5647.2099609375,314.8528070412867,79.85497774358195,22.504109663652063,248.15324532224483
2017-10-14 23:59:59,5643.52978515625,5837.7001953125,5591.64013671875,5831.7900390625,373.7661968583288,81.58256195136732,25.11785893404568,210.5041102107192
2017-10-15 23:59:59,5835.9599609375,5852.47998046875,5478.60986328125,5678.18994140625,403.4109680203746,75.76014103906978,26.90037586256008,160.53942582479675
2017-10-16 23:59:59,5687.56982421875,5776.22998046875,5544.2099609375,5725.58984375,425.8208411346368,76.32174048833215,28.55557015332345,137.64826961299875
2017-10-17 23:59:59,5741.580078125,5800.35009765625,5472.72021484375,5605.509765625,428.946737300972,71.78436573389865,29.664377452424407,112.5045343911429
2017-10-18 23:59:59,5603.81982421875,5603.81982421875,5151.43994140625,5590.68994140625,425.32531114260473,71.22160355020924,29.02683703039973,78.281991029509
2017-10-19 23:59:59,5583.740234375,5744.35009765625,5531.06005859375,5708.52001953125,427.0405497448246,73.03187455364696,28.83622657124446,92.14867240775791
2017-10-20 23:59:59,5708.10986328125,6060.10986328125,5627.22998046875,6011.4501953125,447.6832088288875,77.0319813830083,29.42949525867668,106.62579785096864
2017-10-21 23:59:59,5996.7900390625,6194.8798828125,5965.06982421875,6031.60009765625,460.3618289953447,77.27345480871156,30.2635320055726,111.7582361527506
2017-10-22 23:59:59,6036.66015625,6076.259765625,5792.33984375,6008.419921875,463.1998013825787,76.27991680199571,30.2309358935153,90.58366843177134
2017-10-23 23:59:59,6006.0,6075.58984375,5732.47021484375,5930.31982421875,453.914446586522,72.87989703902016,29.93158181867539,78.98406009580326
